,Number,Name,Prov.Desig,Taxon,a,e,i,H,nu6,5/2,2/1,HUN,3/1,PHO,JFC
651,162900,,2001HG31,S,2.577605592015425,0.5348626158194386,6.158147378241098,15.78,0.16724794658160072,2.320512937148116,0.03657213095095335,0.026363494248431697,4.355513183293019,0.018317244471677655,0.6803462492068542
652,159533,,2001HH31,S,1.6544013642634348,0.2889604368035519,12.851535873888734,17.64,0.9519566838418836,0.0,0.0,4.052385427914933,0.3175081685472811,0.057954560377603076,0.0
653,-999999,,2001HK31,P,2.4343081329100547,0.5756674149473961,6.854263513561303,20.93,0.46627620619813903,0.6066889937045423,0.04797123670189985,0.01539628064108411,4.246967758206103,0.007206784710168258,0.24070011704791228
654,516398,,2001HW15,P,1.5255005183221761,0.25283511883144033,18.986462480548376,20.2,0.9414952505407745,0.0,0.0,4.6202550940261515,0.010176133601898346,0.06906502013911248,0.0
655,171839,,2001JM1,S,1.4607947298986776,0.3110905700405828,17.074260844835727,19.1,1.2416371466054954,0.6100334754779961,0.0,1.7258597874793327,0.2369951114957835,0.2621467938323704,0.0
656,173664,,2001JU2,S,1.5173945192745923,0.2689206186772053,4.015003617424756,19.7,1.3196085712577934,0.0,0.0,1.6020568184886974,0.42150953397548746,0.00420395774759815,0.0
657,-999999,,2001JV1,S,1.7050196162508464,0.4355242702223709,6.621263416363262,21.43,1.4958499758224442,0.038461540394720155,0.06269508163020575,0.455455726635906,0.4144054407062377,0.023121767611789825,0.0
658,68347,,2001KB67,S,0.9621707280969984,0.3801270135694657,17.122944010417307,19.88,1.4869577575165016,0.2780379180998031,0.0,0.4283540545485182,0.28102768959707947,0.27926290751902,0.0
659,88264,,2001KN20,S,2.1484255303609197,0.4520141548868332,12.068558793051178,17.01,0.968694977123658,1.0455964851074793,0.11019135559248283,0.6556073749699994,1.5086278066914958,0.9579018010598642,0.0
660,26760,,2001KP41,P,2.8514264093870687,0.5578268316997853,11.022893656434901,15.35,0.01049517986014484,8.791527755152554,0.818360800370034,0.003901797148767891,0.4730942112278778,0.010209611672738365,9.277597708799123
661,88263,,2001KQ1,P,2.0968341578390444,0.43215982584342205,38.78849477464672,15.67,0.183395675080248,0.9803790905251277,0.039421907388689975,2.0447526139083623,0.7210974672489854,14.893120886258963,0.0
662,99248,,2001KY66,C,1.8663192341299442,0.5077047337611958,10.61266167841164,16.53,1.2871106349062837,0.20992197264712478,0.08644321861134428,1.2267461143680236,0.6041039312472861,0.17506481191783727,0.0
663,68346,,2001KZ66,S,1.5073959522631981,0.4167076893640034,16.69592633239229,16.79,0.990647113776469,0.5537346989581884,0.5918035735699725,2.8120357505147187,0.35578067102486105,0.8564062497249947,0.0
664,452334,,2001LB,C,1.23616728347722,0.18923728386583336,20.793339093388774,21.02,1.4126984543581456,0.0,0.0,0.7761412706738291,0.5390790775395583,0.1483396519509633,0.0
665,108519,,2001LF,C,1.6034201056452095,0.2710423517623385,16.395259326780625,17.87,0.640256591307389,0.0,0.0,6.2314864085133035,0.1797143594599406,0.04624353522357965,0.0
666,162911,,2001LL5,S,1.2040858034244533,0.3393629541016506,7.9508966964000365,19.18,1.4537342701457217,0.05518394926198979,0.41416750895105614,0.44849576415432,0.49587851036168795,0.14293456341833713,0.0
667,329340,,2001LM5,S,1.2315570342356514,0.034586744650887416,12.546673387375135,19.28,1.4598592706107256,0.0,0.0,1.1260375663390145,0.0,0.8416923976084011,0.0
668,178871,,2001MA8,C,2.3739835019381736,0.4623316799905043,7.582454456297157,17.64,1.4389364040085078,0.30836121951245204,0.004274664656604937,0.027312580041375236,0.7436897638620049,0.0039036750513411394,0.04339151769911344
669,139359,,2001ME1,P,2.6331684298873848,0.8701666203298652,5.954587615641848,16.5,0.08706612231245558,5.090858672825785,1.4576606479022836,0.026890764133400333,1.1591832188527222,0.10810177065252387,22.414584369175998
670,413038,,2001MF1,S,2.6487228192133854,0.5775283414671347,23.97619009159861,16.85,0.011777549103506589,7.229208836046444,0.279753053637812,0.012338115308266034,1.9186811902598147,0.503574081623007,1.7143743030555385
671,68350,,2001MK3,S,1.669596569764351,0.2473882038090669,29.567963266116987,16.05,0.13360262722287272,0.08506131977151152,0.0,9.293553538480149,0.13990583681603638,0.3017841097382958,0.0
672,54789,,2001MZ7,E,1.7758117413258083,0.2876499004116553,24.470145729445534,15.0,0.3900764758952225,0.0,0.0,7.693289437600344,0.17453029139859616,0.3606395182046699,0.0
673,455213,,2001OE84,P,2.2783503465451025,0.4732841899530064,9.356927282130895,17.82,1.5431795248702036,0.2458194103488636,0.022798211501892998,0.025414408455488154,0.3825330222550089,0.018317244471677655,0.009005786692268827
674,68359,,2001OZ13,S,1.5174743316903234,0.17421144937301494,9.8559278893509,17.9,0.8308909033008237,0.0,0.0,5.154379487499377,0.11174546710009127,0.04023788129843944,0.0
675,283460,,2001PD1,S,2.2344466143557664,0.458595930514137,5.959703425445567,18.46,1.6062687169876981,0.1268673419396856,0.0,0.014869010756115476,0.22349093420018254,0.0048045231401121725,0.013099326097845568
676,446826,,2001PE1,C,2.778561924683556,0.5934021781249618,3.4584568360161767,18.09,0.19115738365849017,6.456076132749678,1.131836208521063,0.013181747124215848,1.4779074033650101,0.006305936621397226,4.206521093170658
677,173689,,2001PK9,S,1.779714506207366,0.3945966663213115,10.417394474775524,18.23,1.3846550637993664,0.014381271625851882,0.0,1.3552945123233766,0.28569975093631583,0.14773908655844928,0.0
678,108906,,2001PL9,S,1.2354902981812128,0.3605220857228905,20.928569521115985,17.85,1.2310069805092072,0.4848383744250375,0.0,1.1817172661917024,0.5985358581443606,0.642004404597489,0.0
679,68372,,2001PM9,C,1.618496356926206,0.4156718377849433,8.100720011540455,18.75,1.5023293151573247,0.0958751441723459,0.13108971613588474,0.5747241746158109,0.2604194190322287,0.09308763583967333,0.0
680,523805,,2001QA143,S,2.2599511861845154,0.4929303971945516,6.827750529470858,19.79,1.5472628585135395,0.127201790117031,0.0,0.0177162681349461,0.44365382470666254,0.005104805836369183,0.03520443888795996
681,612227,,2001QC34,V,1.1286210221053892,0.1876424911407316,6.23557381479991,20.19,1.4929308984658445,0.0,0.6255259280831891,0.4854046561021244,0.35155661556746926,0.03243053119575716,0.0
682,329343,,2001QG96,C,1.7082570752666324,0.2688015461189473,23.49650284868997,19.84,0.8536698306500127,0.0,0.0,4.218791803611034,0.595591819492239,0.02852685614441602,0.0
683,275792,,2001QH142,M,1.5275325920339369,0.22178993136310776,30.593927579297556,18.25,0.5534266949081842,0.8122631400461768,0.0,6.001385830712992,0.1488019536126645,0.20449251615102432,0.0
684,219527,,2001QK142,S,2.4839436135109296,0.5377087163565392,5.781367147828884,16.8,0.45562916682233295,0.835897477911918,0.05794545423397804,0.05852695723151837,4.0889496835954935,0.02642487727061695,0.691808159542469
685,524196,,2001QP181,S,2.238961976773973,0.5304824733345269,4.518457220927213,18.61,1.4706412962226751,0.20445931908381668,0.01187406849056927,0.04597793396926488,0.66413671941446,0.013512721331565484,0.1023384851394185
686,139622,,2001QQ142,S,1.422759513761908,0.31104842791574383,9.315572907731713,18.41,1.4030131919148607,0.005128205385962687,0.0,1.0904995760921288,0.39642120459219093,0.0807760452931359,0.0
687,-999999,,2001RA18,V,2.5971259236449282,0.5964107724927503,11.009564899883346,19.39,0.17347418672371237,3.5886289429160634,0.1852354684528806,0.007170870435573422,3.6115674160699602,0.05104805836369183,0.38724882776755953
688,354030,,2001RB18,C,2.348171616655841,0.5394437353686232,4.1799061378895646,18.56,1.2209336326370104,0.3448160708430998,0.10069210080002741,0.03195255502909922,1.524820019278164,0.0084079154951963,0.14736741860076263
689,382503,,2001RE8,P,1.5365333700405792,0.2329212147562617,14.038053234878786,19.23,1.0030827207811743,0.0,0.0,4.11428691241025,0.0737929688238289,0.11530855536269213,0.0
690,37336,,2001RM,S,2.2528369842473235,0.4836487039154699,36.671677549842094,15.69,0.09212810616783092,0.9234114176506291,0.0056995528754732495,0.5842150325452463,1.309521192631711,18.090230753307356,0.0
691,153460,,2001RN,C,1.4137477601181467,0.581088977883403,10.092131345147248,19.41,1.4627614746878075,0.26521740463489635,0.0,0.2464459442343395,0.5173827926902278,0.1531441750910755,0.0
692,162980,,2001RR17,S,1.5530763335307347,0.4889804507849246,30.408045421171213,16.72,0.7267321488367174,0.5552954571191335,0.0,3.6948964459061995,0.5572553161743956,2.463819522788773,0.0
693,190788,,2001RT17,V,1.267996537609736,0.7923878562010614,20.11379954034417,18.3,1.290164698499027,0.10646600312161665,0.0,0.726788809440765,0.87117943766692,0.6242877255183253,0.0
694,474238,,2001RU17,E,0.958578564269976,0.2408570856543057,13.882887786362893,21.41,1.4264501771652485,0.0,0.04179672108680383,0.5054409117309325,0.6706648051213382,0.0306288350182151,0.0
695,285944,,2001RZ11,V,2.1919271569950967,0.5066301702313264,53.08749081445594,16.52,0.15725896510699341,1.106911984287468,0.26645409692837446,1.433119547344747,2.48796866440375,8.325938319118137,0.0
696,252373,,2001SA270,V,1.3023186105481448,0.7354738936271678,38.52344815130245,18.12,1.108186378898284,0.6606466329829322,0.0,0.8665153289574531,1.0544778441816172,1.1119468242397108,0.0
697,163001,,2001SE170,S,2.1235765209772253,0.4536051053817772,19.97879237723687,18.05,0.5175203560940552,0.7391304719333177,0.159587480513251,0.2464459442343395,1.56283651839469,10.692165965623381,0.0
698,194006,,2001SG10,C,1.4487985640424443,0.4242590559673967,4.256771825936881,20.35,1.473779726213008,0.045039021215846214,0.0,0.29875111682322797,0.5921357741180094,0.04984692757866378,0.0
699,194126,,2001SG276,S,1.4326585411364066,0.2477503347510764,26.68013159619707,17.81,0.6529115509458273,0.0639910845987518,0.0,6.108421617361625,0.09241721334051077,0.40868474960579165,0.0
700,612267,,2001SG286,P,1.3582844625159514,0.3473003436920419,7.77211933630911,20.98,1.4493472174710629,0.0,0.7285928425813304,0.44533214484450817,0.5277509288129167,0.030328552321958087,0.0
701,-999999,,2001SJ262,C,2.9467124442727726,0.5749502331643738,10.802146309334853,19.58,0.008774105349317229,8.705574573574788,5.362329330341082,0.0004218159079749072,0.1360657864002257,0.0048045231401121725,6.512002486391477
702,162998,,2001SK162,P,1.9258698611336968,0.4744042281392637,1.6799914466995778,17.89,1.5192025946752425,0.0677814972753329,0.2731035752830932,0.3763652438906109,0.32480426433732146,0.04113872938721047,0.0
703,285990,,2001SK9,C,1.7852935198610291,0.7889799573166371,25.964183484763225,17.93,0.8848010313605709,0.9608696135133131,0.004749627396227708,1.057914297201067,1.2606885515106516,2.76350165365327,0.0
704,88710,,2001SL9,S,1.0614937237823048,0.2701284900686095,21.90300812371933,17.45,1.176506287666333,0.0035674472250175216,0.0,1.709514421045305,0.8161387150403,0.3840615685127167,0.0
705,153591,,2001SN263,C,1.9872617820155456,0.4800875939768574,6.693686847516887,17.02,1.442344806471127,0.08294314798165738,0.009499254792455416,0.8813843397135684,0.33773243407055076,0.03573364085458428,0.0
706,163000,,2001SW169,S,1.2483763052597452,0.051468920157058055,3.5540982427732346,19.2,0.21624795030163385,0.0,40.142900827437344,0.2778712293784701,0.0,0.009008480887710321,0.0
707,347634,,2001SW269,P,1.1222479454470478,0.5542352907447504,24.46694893482655,19.6,1.317415044920464,0.2579710274590795,0.6559235434190465,0.44533214484450817,0.7712741260155784,0.586452105789942,0.0
708,140158,,2001SX169,S,1.3471513345432549,0.4611006676800585,2.517517889022036,18.44,1.4024226271317337,0.15964326331953407,0.0,0.3592816996176272,0.7433057588204238,0.12972212478302864,0.0
709,-999999,,2001SZ269,S,2.365076717867377,0.6615380055916018,2.4512402954360644,19.51,0.973841327376623,0.7880713885515269,0.4830371061963579,0.059476043024461904,2.0935314858597285,0.0075070674064252685,0.7360183851226978
710,189700,,2001TA45,S,1.4629823907405946,0.1913641236031892,10.723035775256696,19.04,1.3341364649227205,0.0,0.0,1.8094847912353578,0.2401951535089591,0.005705371228883205,0.0
711,-999999,,2001TC45,S,2.2178755222968234,0.6423106283240396,15.474230201177228,19.24,1.0465820353783664,1.670680128566018,0.12776497695852534,0.08341409580203789,1.322385361524677,0.335115489022824,0.1228061821673022
712,140333,,2001TD2,S,0.9618733015865631,0.4815731077303952,19.03517631846312,19.21,1.03885407335916,0.20746935267992525,11.571517225429567,0.2961147673983848,0.5417671128306258,0.28046403830404804,0.0
713,302169,,2001TD45,C,0.7967643304459009,0.7774421489339589,25.38796821511397,19.75,1.3255479656481004,0.0,0.0,0.38079431092434746,0.8752114906035213,1.2476746029478796,0.0
714,376864,,2001TP103,C,1.8005006812361029,0.3598449790924326,4.738103481266244,20.02,1.4523000413866984,0.0,0.0,0.5821059530053718,0.5358150346861192,0.011110459761509397,0.0
715,286080,,2001TX1,V,1.0473588229538358,0.4826689597421354,2.8020388578084683,21.14,1.5979670634648824,0.0052396881117444845,0.0,0.31910373438301726,0.13094571917914474,0.053150037237490906,0.0
716,-999999,,2001TY44,M,2.35660916078525,0.5221782024172248,2.526771029279817,20.29,1.0800248753828792,0.19910814824629042,0.08834306956983537,0.028999843673274864,2.124123887505687,0.0012011307850280431,0.45192675037567204
717,163014,,2001UA5,S,1.7870010032979762,0.4455987374132,9.93770069935907,17.71,1.3825627771391444,0.30535118591634347,0.24128107172836757,0.9211404890402034,0.35738069203144884,0.14924050003973433,0.0
718,-999999,,2001UC5,P,2.7314848323801257,0.6325569149313718,30.420467650110997,21.32,0.013633609850477542,4.840802918897213,0.6074773439775238,0.004639974987723979,3.2849071273649972,0.09278735314341632,2.3022065616963583
719,-999999,,2001UG18,S,2.413473458508318,0.540021860322378,8.629594238179866,20.67,0.31605339865011733,1.2228540191005373,0.13868911996984906,0.008225410205510689,4.4616265764499214,0.024623181093074882,0.11134427183168732
720,89136,,2001US16,E,1.356010868164801,0.25295655793876193,1.9058612125279848,20.2,1.4358654671362467,0.0,0.6407247357511179,0.5624915132845386,0.5111747111846672,0.0696655855316265,0.0
721,-999999,,2001UU92,P,3.174002939318903,0.6662709210008192,5.369429927011288,19.93,0.001282369243361749,0.26610926644115074,42.87726131944564,0.0001054539769937268,0.020864273925904786,0.0003002826962570108,5.676920447653822
722,413091,,2001UV16,S,2.1883350206510244,0.5035944121072257,38.05652907991107,18.16,0.17651137703693756,0.7657748433951673,0.4839870316756034,0.416859571056202,0.5165507817668022,20.907783292286886,0.0
723,-999999,,2001UW17,P,1.557797005968041,0.2323031902810877,12.904398322231705,20.24,1.0540737714843218,0.0,0.0,3.772088757065607,0.09459324190947016,0.08467972034447703,0.0
724,-999999,,2001UX4,V,1.7201713404518717,0.7534339393208338,8.974537313100857,19.3,1.3900713865246177,0.6863991426385275,0.7656399362719065,0.12802112807038432,0.5278789304934438,0.07567123945676671,0.11134427183168732
725,194268,,2001UY4,C,1.4529438693287482,0.787274970314172,5.438186444048637,18.27,1.3582990011923788,0.9687848870438207,0.0,0.25762406579567454,0.5015105843048769,0.1597503944087297,0.0
726,443880,,2001UZ16,C,1.7593474585473894,0.4264981382505498,12.67731501587886,19.38,1.389396455343901,0.15986622877109768,0.1529380021585322,0.7898502876830136,0.501638585985404,0.17206198495526714,0.0
727,446862,,2001VB76,V,1.4588613542065607,0.3483282583751553,4.235218159093447,20.15,1.4794322748515103,0.008472687159416613,0.057470491494355264,0.478233785666551,0.4759742490397359,0.04534268713480862,0.0
728,194386,,2001VG5,S,2.3023256784249813,0.6133246044569062,13.679353582793741,16.89,0.43978515735500817,2.625418192161332,0.1937847977660905,0.18412264383104696,2.8795258051359145,0.781936141053256,0.5198795045082459
729,153792,,2001VH75,S,2.1009131861741643,0.7426890062670762,10.480019379922966,18.04,1.3366674568504082,0.6089186482201783,0.0845433676528532,0.1728390682927182,0.8384110074520021,0.07146728170916856,0.13426809250291705
730,89355,,2001VS78,S,1.7872335016525944,0.3082578103284296,22.657296940062874,15.77,0.46185540696444466,0.0,0.0,6.925057215201044,0.4143414398659742,0.1456371076846502,0.0
731,200754,,2001WA25,S,1.7562263896145218,0.5172139263670892,15.511831856162058,18.53,1.3058231018916546,0.4148272226340687,1.8148326280986073,0.5427716195867118,0.567559451456821,0.3161976791586323,0.0
732,141018,,2001WC47,S,1.3985466894032632,0.2412330087485208,2.8689752331851026,18.92,1.4257583727050138,0.0,0.969873914309698,0.7051707441570509,0.41030938692937297,0.1090026187412949,0.0
733,55532,,2001WG2,S,1.7944290714224185,0.6955345724807479,38.516955138980606,16.07,0.512036540250732,1.0185061827425024,0.0,2.4314523475443584,1.4142905681430797,4.613243062596456,0.0
734,-999999,,2001WH2,P,2.042580533710007,0.4250444489964117,15.013251957783272,19.82,1.1193396166596277,1.114604292366412,0.5476320387850547,0.4681102038751532,1.0557578609868876,0.4732455293010489,0.0
735,337866,,2001WL15,S,1.9861666821836093,0.4755826254886524,6.945845248869027,18.7,1.5944236747661198,0.0406911949103561,0.04512146026416323,0.26764219361007857,0.15737806620797506,0.014713852116593526,0.0
